mammography_nodule,i_mean,i_skewness,s_x_center_mass,s_y_center_mass,s_solidity,s_extent,t_corr,t_homo,t_senth
1.0,0.8547799999999999,-0.14515999999999998,0.13751,0.28846,0.82342,0.53535,0.77767,0.52281,3.0068
1.0,0.8331299999999999,-0.64293,0.21043,0.42407,0.61582,0.38115,0.73583,0.46888,3.1893
1.0,0.55903,1.2048,0.22107,0.7664,0.9721,0.72496,0.25991,0.48007,2.5313
1.0,0.75233,0.22278,0.2298,0.4992,0.97414,0.65971,0.54014,0.43897,3.0147
1.0,0.58568,0.28343,0.14915,0.23309,0.94872,0.6472899999999999,0.11137,0.4410600000000001,2.5311
1.0,0.51655,0.041619,0.24079,0.40036,0.94677,0.71418,0.1631,0.5013,2.2729
1.0,0.6227199999999999,-0.16105,0.23798,0.35934,0.94212,0.65366,0.30089,0.482,2.5083
1.0,0.61235,0.09789,0.12347,0.2114,0.94853,0.66667,0.28471,0.49028,2.4675
1.0,0.82478,-0.097789,0.81472,0.25414000000000003,0.95794,0.67674,0.21197,0.3409,3.0374
1.0,0.7954600000000001,0.32067,0.72288,0.47712,0.95074,0.67176,0.16217,0.35773,3.0291
1.0,0.80067,0.24606,0.81248,0.27425,0.96535,0.72043,0.15761,0.33626,3.0229
1.0,0.81847,-0.012342,0.7182,0.5221,0.97214,0.6462600000000001,0.19949,0.34469,3.0732
1.0,0.5947399999999999,0.097888,0.7934899999999999,0.28355,0.97013,0.81365,0.4987,0.54437,2.4811
1.0,0.55791,0.108,0.8164399999999999,0.26544,0.95952,0.75818,0.59539,0.45877,2.9894
1.0,0.65354,0.043656,0.93451,0.31424,0.96442,0.7743899999999999,0.66597,0.56882,2.6313
1.0,0.6749,-0.7673399999999999,0.80691,0.78352,0.98173,0.76678,0.92352,0.61644,3.1498
1.0,0.6843199999999999,-0.99003,0.80723,0.63546,0.96173,0.68537,0.8315799999999999,0.61805,2.7127
1.0,0.25514000000000003,0.49531,0.25571,0.52593,0.97846,0.75697,0.7296600000000001,0.71514,2.1436
1.0,0.36407,0.030325,0.27903,0.59259,0.94918,0.68533,0.72208,0.47993,3.0939
1.0,0.34775,0.35231,0.27221,0.4839,0.97148,0.7470899999999999,0.82386,0.57593,2.9193
1.0,0.2758,-0.027305,0.38738,0.68279,0.97193,0.72633,0.76549,0.6179600000000001,2.6262
1.0,0.4502100000000001,-0.22112,0.80377,0.23717,0.95443,0.75789,0.24173000000000006,0.55848,2.1368
1.0,0.40233,0.028969,0.13781,0.24673,0.94751,0.6878,0.25234,0.5766,2.0702
1.0,0.3963,-0.24805,0.76665,0.5351899999999999,0.93437,0.7059300000000001,0.70724,0.57331,2.7081
1.0,0.41154,-0.06313200000000001,0.66745,0.63213,0.97228,0.73826,0.76684,0.55051,2.9188
1.0,0.49039,-0.052012,0.76866,0.53696,0.94612,0.67516,0.7668699999999999,0.49527,3.1631
1.0,0.63551,-0.56053,0.5765600000000001,0.63434,0.95205,0.6797300000000001,0.79781,0.47395,3.3068
1.0,0.6651699999999999,-0.5120100000000001,0.48377,0.57728,0.9631,0.76473,0.72642,0.56074,2.7768
1.0,0.50955,0.23617,0.36224,0.42339,0.78314,0.55143,0.75358,0.44943,3.3247
1.0,0.5110899999999999,0.20937,0.23976,0.37777,0.8482200000000001,0.5097,0.72469,0.51021,2.9775
1.0,0.4910600000000001,0.88784,0.4392,0.49836,0.79055,0.36725,0.73259,0.47222,3.1460000000000004
1.0,0.50316,0.35345,0.3864800000000001,0.37673,0.79404,0.42736,0.48753,0.50129,2.8575
1.0,0.83595,0.23279,0.15192,0.46565,0.97808,0.67442,0.10628,0.3697,2.8135
1.0,0.93626,-1.0095,0.046133,0.32298000000000004,0.97492,0.7484,0.077263,0.46773,2.454
1.0,0.72928,-0.13410999999999998,0.13908,0.1581,0.79464,0.63027,0.6767,0.4988,2.9584
1.0,0.6964899999999999,0.27831,0.22872,0.2879,0.8328399999999999,0.56138,0.70595,0.4875,3.1114
1.0,0.7956300000000001,0.39227,0.1435,0.42678,0.95984,0.7034,0.3322,0.37429,3.0019
1.0,0.62842,0.9392,0.26314,0.65396,0.96069,0.67889,0.37877,0.4437,2.7635
1.0,0.84945,-0.39479,0.62929,0.48707,0.81338,0.46395,0.43837,0.43719,3.0555
1.0,0.75274,0.28774,0.8688,0.39565,0.8754799999999999,0.72756,0.2969,0.34534000000000004,3.3092
1.0,0.6884,0.8365299999999999,0.8732200000000001,0.32255,0.94656,0.7197399999999999,0.29523,0.49607,2.7106
1.0,0.69425,0.69089,0.65172,0.46979,0.97287,0.71439,0.41915,0.5162899999999999,2.6306
1.0,0.6057,0.9062,0.30839,0.73235,0.98422,0.76053,0.21123000000000006,0.36355,2.9679
1.0,0.67842,0.72365,0.25615,0.8452299999999999,0.97611,0.81112,0.33297,0.3366,3.1408
1.0,0.65691,-0.054853,0.039292,0.7558699999999999,0.61846,0.49017,0.6110800000000001,0.4472,3.0671
1.0,0.6640199999999999,0.10613,0.1449,0.36627,0.72428,0.49689,0.60049,0.46953,2.9691
1.0,0.44312,0.33726,0.17287,0.68767,0.88277,0.64432,0.70394,0.50648,3.0215
1.0,0.38774,0.49776,0.20607,0.57912,0.80098,0.42925,0.8302,0.54568,3.1983
1.0,0.79279,-0.00048059,0.93219,0.14938,0.9484,0.677,0.23804,0.51613,2.2909
1.0,0.58581,-0.33568000000000003,0.83991,0.20827,0.895,0.6021,0.29079,0.4799100000000001,2.504
1.0,0.72432,-0.32615,0.8655799999999999,0.52653,0.7439399999999999,0.49015,0.84203,0.54273,3.1743
1.0,0.72624,-0.22655,0.80802,0.46792,0.79537,0.52188,0.89692,0.5606800000000001,3.3310000000000004
1.0,0.36209,-0.11557,0.93064,0.36824,0.94489,0.58549,0.26472,0.56843,2.1077
1.0,0.33359,-0.03142,0.95507,0.19899,0.95417,0.67551,0.33324000000000004,0.59639,2.0838
1.0,0.45054,-0.20082,0.73363,0.25942,0.82326,0.56825,0.8908,0.4723100000000001,3.61
1.0,0.47333,-0.29146,0.90361,0.27898,0.8043399999999999,0.5817399999999999,0.82358,0.49138,3.2696
1.0,0.62605,-0.68495,0.25731,0.40097,0.88987,0.62479,0.78927,0.53685,3.0003
1.0,0.3429,2.7812,0.11303,0.51751,0.96233,0.67888,0.42421,0.5574100000000001,2.5651
1.0,0.38024,2.1108,0.07796499999999999,0.5624899999999999,0.95766,0.6946399999999999,0.57872,0.53723,2.7272
1.0,0.62564,-0.29341,0.81382,0.36264,0.95472,0.7170000000000001,0.73975,0.44572,3.325
1.0,0.47606,-0.22397,0.8282,0.47107,0.95568,0.69138,0.5925199999999999,0.45957,2.9834
1.0,0.35673,0.69523,0.92072,0.22964,0.76371,0.42566,0.58243,0.50941,2.889
1.0,0.36318,0.77525,0.90751,0.39615,0.72633,0.4780100000000001,0.78008,0.52422,3.1002
1.0,0.68716,-0.50675,0.8753200000000001,0.28168000000000004,0.92437,0.64281,0.47156,0.48576,2.6618
1.0,0.68195,-0.1521,0.90736,0.39513,0.93057,0.69066,0.4290600000000001,0.50977,2.5411
1.0,0.8273,-0.59351,0.75584,0.62449,0.94864,0.68082,0.6214,0.45204,3.048
1.0,0.68571,0.14232999999999998,0.83195,0.6139600000000001,0.95203,0.6210600000000001,0.53828,0.49833,2.7372
1.0,0.8991399999999999,-0.50716,0.21795,0.4875600000000001,0.91046,0.65293,0.48388,0.48211,2.7255
1.0,0.92272,-1.4203,0.10476,0.39194,0.97861,0.73845,0.82634,0.6558,2.4849
1.0,0.77637,-0.45546,0.58219,0.50856,0.7235699999999999,0.51257,0.80595,0.50121,3.198
1.0,0.8083600000000001,-0.69487,0.67277,0.47481,0.7683300000000001,0.5051100000000001,0.79389,0.50332,3.0959
1.0,0.5726,0.055036,0.88146,0.55818,0.91465,0.49935,0.31753000000000003,0.58586,2.1116
1.0,0.55634,0.21162,0.88492,0.37536,0.9101,0.6360100000000001,0.36839,0.58597,2.1672
1.0,0.72054,-0.50335,0.8968799999999999,0.38094,0.92031,0.74219,0.79738,0.50016,3.1667
1.0,0.65242,-0.37545,0.90528,0.6727,0.96291,0.7164699999999999,0.72656,0.51051,3.0086
1.0,0.6852699999999999,-0.45735,0.79689,0.46274,0.96255,0.79169,0.8025100000000001,0.53801,3.0442
1.0,0.71113,-0.40902,0.92881,0.41176,0.95308,0.69887,0.69817,0.5618,2.7151
1.0,0.72944,-0.57217,0.92496,0.83665,0.98301,0.7380399999999999,0.79742,0.45809,3.3964
1.0,0.6512399999999999,-0.52825,0.91704,0.69017,0.98231,0.75146,0.8524700000000001,0.47884,3.4545
1.0,0.6994600000000001,-0.045072,0.34024,0.49107,0.91611,0.61432,0.8882200000000001,0.58636,3.2392
1.0,0.6826399999999999,-0.026046,0.20552,0.73777,0.92205,0.63246,0.81994,0.4810100000000001,3.3862
1.0,0.69593,0.0096025,0.30423,0.72711,0.95936,0.6874,0.84495,0.45965,3.544
1.0,0.7594,-0.6180100000000001,0.33729000000000003,0.578,0.97241,0.73723,0.68375,0.52136,2.8888
1.0,0.53303,-1.0011,0.85345,0.55488,0.95808,0.75861,0.8409200000000001,0.63627,2.6318
1.0,0.57458,-0.7126600000000001,0.78998,0.8165399999999999,0.9307,0.6308699999999999,0.93316,0.58814,3.4046
1.0,0.39076,-0.6639,0.94647,0.18057,0.8634299999999999,0.59646,0.6072,0.5417,2.6139
1.0,0.49894,-0.012952000000000002,0.87751,0.30136,0.93754,0.72078,0.31289,0.54875,2.2532
1.0,0.49928,-0.098899,0.83616,0.25973,0.91638,0.6863,0.24522,0.5201100000000001,2.2727
1.0,0.46006,-0.33315,0.91886,0.21076,0.94108,0.73197,0.64847,0.51268,2.7916
1.0,0.77889,0.13907,0.23067,0.33696,0.95399,0.6968300000000001,0.82083,0.49802,3.2763
1.0,0.74262,0.17613,0.45443,0.46716,0.94864,0.6685399999999999,0.71639,0.49212,3.0599
1.0,0.69224,-0.7600100000000001,0.92088,0.53375,0.9472,0.79892,0.7531100000000001,0.53483,2.8814
1.0,0.64137,-0.5323899999999999,0.18643,0.60465,0.95997,0.75638,0.80872,0.45792,3.4693
1.0,0.5744100000000001,-0.085439,0.17720999999999998,0.49829,0.96862,0.7480100000000001,0.87754,0.4643600000000001,3.8408
1.0,0.62645,0.15904,0.77987,0.80193,0.96278,0.65632,0.67829,0.53875,2.8088
1.0,0.59687,-0.15037,0.8043899999999999,0.68337,0.94093,0.68062,0.6714399999999999,0.5619,2.6929
1.0,0.58194,-0.08017300000000001,0.72619,0.6459999999999999,0.93345,0.62228,0.7740199999999999,0.5140100000000001,3.2235
1.0,0.54899,0.17381,0.6322,0.44184,0.79352,0.3379,0.7684,0.52649,3.2442
1.0,0.74087,-0.8558899999999999,0.12593,0.61864,0.97749,0.72888,0.8809600000000001,0.55657,3.1029
1.0,0.6913199999999999,-0.11997,0.078235,0.41666,0.9658,0.7553300000000001,0.90349,0.54289,3.3585
1.0,0.78493,-0.51194,0.65462,0.49922,0.80225,0.60364,0.7269100000000001,0.49182,3.0405
1.0,0.65252,-0.08505700000000001,0.62473,0.60928,0.7602800000000001,0.4814100000000001,0.7936300000000001,0.46849,3.3347
1.0,0.55823,-0.10643,0.3202,0.4722,0.8043600000000001,0.57186,0.89486,0.58077,3.2204
1.0,0.5946199999999999,-0.58703,0.32067,0.55265,0.8800100000000001,0.59818,0.8440200000000001,0.54655,3.1063
1.0,0.60752,0.034413,0.2956,0.38723,0.90543,0.6596,0.79627,0.50473,3.2085
1.0,0.64791,-0.16675,0.39786,0.44209,0.94058,0.68358,0.7878,0.47266,3.3188
1.0,0.6705899999999999,0.62358,0.15363,0.30603,0.95041,0.6590699999999999,0.5605399999999999,0.5513,2.5084
1.0,0.6462,-0.21865,0.19653,0.38802,0.97801,0.75573,0.59987,0.5647800000000001,2.5417
1.0,0.58421,1.9965,0.067622,0.42582,0.95631,0.7128800000000001,0.31508,0.4678600000000001,2.7839
1.0,0.5594399999999999,1.7302,0.096439,0.63153,0.94684,0.68545,0.32553000000000004,0.43059,2.8279
1.0,0.58245,0.6442899999999999,0.80135,0.49684,0.96263,0.7500899999999999,0.50689,0.49755,2.6887
1.0,0.25424,-0.35773,0.64105,0.47599,0.96261,0.6837,0.24897,0.64043,1.821
1.0,0.75717,-0.40477,0.08367999999999999,0.49782,0.87266,0.63986,0.7791100000000001,0.47366,3.3011
1.0,0.35011,-0.024813,0.074862,0.32683,0.93654,0.72411,0.38749,0.54695,2.3147
1.0,0.3671,-0.17490999999999998,0.13717,0.37806,0.86905,0.58165,0.27777,0.55194,2.1615
1.0,0.74648,0.62505,0.86151,0.58189,0.9735,0.7621,0.47778,0.47528,2.8963
1.0,0.7104,1.3109,0.88533,0.6059899999999999,0.97308,0.75735,0.3859800000000001,0.50065,2.664
1.0,0.5598,0.22652,0.39023,0.5812,0.97064,0.74939,0.7165,0.4866,3.0587
1.0,0.70344,0.5062800000000001,0.36141,0.43717,0.96091,0.73253,0.69,0.45391,3.1872
1.0,0.7752399999999999,-0.56485,0.12359,0.30474,0.93219,0.7342,0.5072,0.5664399999999999,2.419
1.0,0.67765,-0.15892,0.21724,0.43677,0.96778,0.66303,0.69799,0.57718,2.6225
1.0,0.72697,0.31203000000000003,0.19069,0.54105,0.88421,0.6967300000000001,0.72713,0.52525,2.9327
1.0,0.72958,-0.5131399999999999,0.23942,0.44027,0.90469,0.69631,0.8211799999999999,0.52249,3.15
1.0,0.6099399999999999,0.10103,0.16376,0.28138,0.86918,0.60444,0.87236,0.5462899999999999,3.2956
1.0,0.5533,-0.35836,0.2104,0.38802,0.86224,0.6677,0.77179,0.5578,2.9234
1.0,0.59778,-0.092405,0.05532,0.4038,0.96138,0.72797,0.80679,0.52862,3.1173
1.0,0.5529,0.16201,0.15353,0.59464,0.94135,0.66046,0.69076,0.58636,2.607
1.0,0.62467,0.0081204,0.17812,0.5421600000000001,0.90833,0.6008,0.52569,0.53403,2.5594
1.0,0.42238,-0.0070973999999999985,0.13105999999999998,0.12946,0.97632,0.70808,-0.0048481,0.52775,2.0313
1.0,0.53651,0.075565,0.59727,0.25396,0.8927299999999999,0.6080899999999999,0.38822,0.49208,2.5723
1.0,0.62193,-0.10634,0.88192,0.2069,0.8851700000000001,0.65176,0.25041,0.50413,2.3544
1.0,0.40207,-0.10579,0.57214,0.21687,0.94905,0.68511,0.47922,0.55803,2.4101
1.0,0.60955,0.18429,0.87339,0.22603,0.82455,0.5852,0.32424000000000003,0.5357,2.317
1.0,0.54937,0.6575300000000001,0.14056,0.37552,0.59038,0.3915,0.63078,0.50446,2.8078
1.0,0.5573199999999999,0.18353,0.042278,0.5473,0.6559999999999999,0.44767,0.63885,0.52813,2.7558
1.0,0.59267,-0.092473,0.15074,0.30029,0.9573,0.7017399999999999,0.305,0.48682,2.4963
1.0,0.53919,0.30856,0.27041,0.31615,0.96776,0.64859,0.32028,0.52303,2.3758
1.0,0.57434,0.11780999999999997,0.61326,0.50895,0.97509,0.6414300000000001,0.8068,0.52378,3.1518
1.0,0.63666,-0.068999,0.70508,0.421,0.97247,0.73418,0.7107399999999999,0.50742,2.9864
1.0,0.55648,1.9219,0.28013000000000005,0.40321,0.94436,0.6881,0.55196,0.52275,3.0888
1.0,0.51415,1.1802,0.33361,0.50126,0.93168,0.6469699999999999,0.5697300000000001,0.48113,3.3367
1.0,0.64085,1.0597,0.1903,0.66976,0.93467,0.7530899999999999,0.6071300000000001,0.48639,3.1519
1.0,0.68283,1.5113,0.20579,0.5184300000000001,0.89805,0.67519,0.39346,0.47802,2.8107
0.0,0.8496600000000001,0.13330999999999998,0.33148,0.64227,0.97806,0.7641100000000001,-0.00093086,0.37143,2.695
0.0,0.91679,-1.02,0.29297,0.47822,0.97838,0.76178,-0.082696,0.38186,2.6133
0.0,0.93062,-1.9582,0.74685,0.564,0.96517,0.67655,-0.11826,0.5493,2.2776
0.0,0.94725,-2.2222,0.82773,0.36289,0.94898,0.6883199999999999,-0.016056,0.57982,2.1277
0.0,0.97776,-3.3695,0.52083,0.6491899999999999,0.96132,0.66567,0.026088,0.8730100000000001,0.7949
0.0,0.94753,-3.0732,0.41876,0.59527,0.95749,0.78833,-0.058618,0.81979,1.1134
1.0,0.55903,1.2048,0.22107,0.7664,0.9721,0.72496,0.25991,0.48007,2.5313
1.0,0.75233,0.22278,0.2298,0.4992,0.97414,0.65971,0.54014,0.43897,3.0147
0.0,0.97339,-3.6863,0.45214,0.63544,0.92093,0.6,-0.0077298,0.8667600000000001,0.8629700000000001
0.0,0.97296,-4.2181,0.38678,0.5832,0.9708,0.78854,-0.024942,0.90637,0.6038399999999999
1.0,0.82478,-0.097789,0.81472,0.25414000000000003,0.95794,0.67674,0.21197,0.3409,3.0374
1.0,0.7954600000000001,0.32067,0.72288,0.47712,0.95074,0.67176,0.16217,0.35773,3.0291
1.0,0.80067,0.24606,0.81248,0.27425,0.96535,0.72043,0.15761,0.33626,3.0229
1.0,0.81847,-0.012342,0.7182,0.5221,0.97214,0.6462600000000001,0.19949,0.34469,3.0732
0.0,0.90208,-1.5783,0.090398,0.18597,0.92793,0.57222,0.2116,0.48113,2.8088
0.0,0.81679,-1.1974,0.29599000000000003,0.2808,0.9661,0.73077,0.2116,0.48113,2.8088
0.0,0.8844200000000001,-1.3681,0.1125,0.22319,0.97802,0.7416699999999999,0.2116,0.48113,2.8088
0.0,0.8230799999999999,-1.3004,0.33131,0.215,0.95652,0.73333,0.2116,0.48113,2.8088
0.0,0.95075,-2.382,0.24989,0.22166,0.95327,0.5604399999999999,0.2116,0.48113,2.8088
0.0,0.96002,-2.3080000000000003,0.064307,0.20704,0.9708,0.6333300000000001,0.2116,0.48113,2.8088
0.0,0.39647,0.76762,0.61834,0.53909,0.23911,0.07045499999999999,0.32547,0.4361,2.8594
0.0,0.41775,0.76041,0.7329399999999999,0.57557,0.30464,0.097524,0.38726,0.43734,2.9152
0.0,0.81219,-0.20326,0.82955,0.4960100000000001,0.95106,0.7397699999999999,0.066566,0.30505,3.1065
0.0,0.74784,0.079264,0.8573299999999999,0.29498,0.95479,0.73757,0.11233,0.29379,3.2083
0.0,0.94775,-2.7622,0.83441,0.58553,0.94989,0.6976,-0.054852,0.76961,1.3559
0.0,0.94929,-2.8229,0.83524,0.5383899999999999,0.93713,0.73385,0.061331,0.76427,1.4371
0.0,0.5441199999999999,-0.26531,0.89379,0.32242,0.91183,0.72024,0.23636,0.39144,2.7682
0.0,0.47638,1.1843,0.8467399999999999,0.36577,0.8891700000000001,0.68794,-0.015649,0.29148,3.2693
0.0,0.82599,-0.7711,0.2092,0.6500600000000001,0.96892,0.75966,-0.0418,0.30128,2.9243
0.0,0.7780100000000001,-0.78423,0.17162,0.69126,0.9735,0.73688,-0.07054400000000001,0.32491,2.8757
0.0,0.45165,-0.3847,0.33136,0.59814,0.94495,0.77444,-0.083372,0.37208,2.2305
0.0,0.30862,-0.6147699999999999,0.34553,0.64531,0.8861399999999999,0.58882,-0.12564,0.42704,2.1543
0.0,0.57516,1.4980000000000002,0.29838000000000003,0.5234,0.8709899999999999,0.6107899999999999,0.34569,0.40805,3.0838
0.0,0.48917,1.8545,0.36166,0.52394,0.8128,0.41115,0.42239,0.4199600000000001,3.1879
0.0,0.6491,-0.025713,0.7945800000000001,0.60033,0.17787,0.054992,0.4288,0.28571,3.7558
0.0,0.63317,-0.034178,0.8137300000000001,0.50539,0.2554,0.076419,0.33509,0.26331,3.7944
0.0,0.5657399999999999,0.50775,0.2487,0.6218600000000001,0.20335,0.0635,0.49514,0.29916,3.715
0.0,0.76254,-0.44044,0.21409,0.54623,0.3598,0.23142,0.4735,0.34832,3.5291
0.0,0.8922100000000001,-1.4441,0.29453,0.51199,0.89244,0.67473,-0.029749,0.5414899999999999,2.3215
0.0,0.8676799999999999,-1.2491,0.20333,0.49275,0.92911,0.73333,-0.065512,0.42525,2.8012
1.0,0.50955,0.23617,0.36224,0.42339,0.78314,0.55143,0.75358,0.44943,3.3247
1.0,0.5110899999999999,0.20937,0.23976,0.37777,0.8482200000000001,0.5097,0.72469,0.51021,2.9775
0.0,0.59858,0.53254,0.38016,0.7711899999999999,0.94069,0.68881,0.36633,0.28984,3.6013
0.0,0.6451600000000001,0.1766,0.43199,0.71597,0.94479,0.73368,0.46527,0.29052,3.7685
0.0,0.5211600000000001,1.0782,0.31368,0.7378100000000001,0.96462,0.72956,0.36109,0.35654,3.2364
0.0,0.64655,0.46,0.33996,0.66287,0.97344,0.74098,0.4279,0.33506,3.5174
1.0,0.4910600000000001,0.88784,0.4392,0.49836,0.79055,0.36725,0.73259,0.47222,3.1460000000000004
1.0,0.50316,0.35345,0.3864800000000001,0.37673,0.79404,0.42736,0.48753,0.50129,2.8575
0.0,0.85749,-0.524,0.36085,0.62683,0.95752,0.75776,0.07239,0.34117,2.8634
0.0,0.7720600000000001,-0.010989,0.28225,0.5333600000000001,0.93998,0.7,-0.05052,0.29004,3.0727
1.0,0.83595,0.23279,0.15192,0.46565,0.97808,0.67442,0.10628,0.3697,2.8135
1.0,0.93626,-1.0095,0.046133,0.32298000000000004,0.97492,0.7484,0.077263,0.46773,2.454
