mammography_nodule,i_mean,i_skewness,s_x_center_mass,s_y_center_mass,s_solidity,s_extent,t_corr,t_homo,t_senth
1.0,0.7956300000000001,0.39227,0.1435,0.42678,0.95984,0.7034,0.3322,0.37429,3.0019
1.0,0.62842,0.9392,0.26314,0.65396,0.96069,0.67889,0.37877,0.4437,2.7635
1.0,0.84945,-0.39479,0.62929,0.48707,0.81338,0.46395,0.43837,0.43719,3.0555
1.0,0.75274,0.28774,0.8688,0.39565,0.8754799999999999,0.72756,0.2969,0.34534000000000004,3.3092
1.0,0.6884,0.8365299999999999,0.8732200000000001,0.32255,0.94656,0.7197399999999999,0.29523,0.49607,2.7106
1.0,0.69425,0.69089,0.65172,0.46979,0.97287,0.71439,0.41915,0.5162899999999999,2.6306
0.0,0.6945899999999999,1.3098,0.16033,0.44633,0.96711,0.74242,0.12331,0.42324,2.6223
0.0,0.6351100000000001,0.4653,0.1389,0.32471,0.96624,0.70102,-0.006868000000000001,0.33612,2.9198
0.0,0.94329,-2.0175,0.20175,0.48587,0.89259,0.60859,-0.13180999999999998,0.62858,1.778
0.0,0.82375,-1.169,0.26791,0.39174,0.8333299999999999,0.46667,-0.19469,0.31119,2.5951
0.0,0.60358,-0.74856,0.32818,0.50575,0.8565200000000001,0.51302,-0.44151,0.20594,2.3506
0.0,0.9053,-0.956,0.20845,0.36849,0.83039,0.55952,-0.16808,0.34423000000000004,2.357
0.0,0.96456,-3.1062,0.8592,0.56933,0.96889,0.7077899999999999,-0.0029502,0.76346,1.3871
0.0,0.95261,-2.3876,0.89051,0.64863,0.97685,0.7377600000000001,-0.021224,0.74175,1.4477
0.0,0.60022,0.31224,0.34608,0.5059100000000001,0.94081,0.68498,0.52956,0.44737,2.978
0.0,0.72835,0.32603000000000004,0.26222,0.52683,0.95047,0.76118,0.65533,0.50548,2.9176
0.0,0.9494,-2.5265,0.4335100000000001,0.50955,0.93878,0.68047,-0.03532,0.7663800000000001,1.3801
0.0,0.93088,-2.4065,0.4194100000000001,0.6221399999999999,0.93761,0.67178,0.049956,0.76912,1.4043
0.0,0.60344,-0.0038546,0.27441,0.45661,0.91649,0.66041,0.56176,0.54672,2.6274
0.0,0.6059399999999999,0.43392,0.45088,0.48224,0.96799,0.72714,0.7642,0.48475,3.1614
0.0,0.89891,-1.5954,0.4856,0.4355600000000001,0.9739,0.81104,0.041146,0.54992,2.3458
0.0,0.96858,-3.1246,0.52442,0.60316,0.96639,0.736,0.069677,0.8289799999999999,1.0543
0.0,0.90284,-1.0837,0.23533,0.36637,0.95238,0.74074,0.2116,0.48113,2.8088
0.0,0.92975,-1.2342,0.38114,0.50329,0.94161,0.57333,0.2116,0.48113,2.8088
0.0,0.86803,-1.673,0.70144,0.22317,0.93878,0.5897399999999999,0.2116,0.48113,2.8088
0.0,0.92879,-1.7027,0.65972,0.5647800000000001,1.0,0.61806,0.2116,0.48113,2.8088
0.0,0.56274,1.9473,0.61357,0.64169,0.91228,0.62458,0.19159,0.46732,2.9093
0.0,0.60647,2.2364,0.6693399999999999,0.45422,0.95723,0.76423,0.16801,0.46864,2.7017
0.0,0.77818,0.30389,0.7208600000000001,0.54173,0.90194,0.73852,0.32037,0.3855,3.0784
0.0,0.6536,1.3648,0.65678,0.63183,0.74169,0.55642,0.051108,0.36874,3.0662
0.0,0.60009,1.4301,0.8103600000000001,0.60934,0.75935,0.21003,0.30563,0.41886,2.963
0.0,0.64305,1.1376,0.65332,0.49334,0.78977,0.26495,0.50597,0.44101,3.0768
1.0,0.6057,0.9062,0.30839,0.73235,0.98422,0.76053,0.21123000000000006,0.36355,2.9679
1.0,0.67842,0.72365,0.25615,0.8452299999999999,0.97611,0.81112,0.33297,0.3366,3.1408
0.0,0.95813,-3.0658,0.16252,0.65517,0.97151,0.8119,0.047078,0.80495,1.1761
0.0,0.97182,-3.1568,0.14904,0.48536,0.95161,0.74526,0.033288,0.8461799999999999,0.92136
0.0,0.87087,-1.391,0.51541,0.80952,0.9703,0.71014,-0.090052,0.31917,2.922
0.0,0.95785,-3.3642,0.5359,0.6058100000000001,0.97343,0.76181,0.029355000000000006,0.77122,1.3918
0.0,0.96053,-3.3719,0.24182,0.55982,0.965,0.6433300000000001,-0.0023364,0.81667,1.1762
0.0,0.94182,-2.9265,0.32585,0.44224,0.96759,0.7773399999999999,0.053433,0.71907,1.6448
0.0,0.75455,0.22827,0.021291,0.50342,0.94479,0.6754399999999999,5.3485e-05,0.29884,3.0892
0.0,0.74406,0.20304,0.021536000000000003,0.18197,0.97755,0.80276,0.048495,0.26356,3.2539
0.0,0.78251,-0.22798,0.025667,0.51627,0.95541,0.71429,-0.086217,0.30088000000000004,3.0449
0.0,0.92461,-1.69,0.78777,0.60827,0.8716299999999999,0.5314,0.03452,0.64749,1.9082
0.0,0.95705,-2.2572,0.8875299999999999,0.7129,0.89866,0.65278,-0.019156,0.71329,1.5652
0.0,0.9597,-1.8591,0.8371700000000001,0.70805,0.96622,0.7944399999999999,0.028331,0.62178,1.8408
0.0,0.98837,-3.8715,0.78674,0.43574,0.94371,0.59375,0.038381,0.8737,0.7710899999999999
0.0,0.39399,1.2448,0.23355,0.68057,0.68809,0.449,0.26842,0.4336100000000001,2.8836
0.0,0.42427,0.8806799999999999,0.26507,0.59402,0.58815,0.42302,0.26171,0.4517100000000001,2.6943
0.0,0.72531,-0.069708,0.7126600000000001,0.5137,0.96403,0.64115,-0.17175,0.23355,3.0117
0.0,0.93129,-1.227,0.76225,0.38932,0.91743,0.5848,0.18183,0.50965,2.253
0.0,0.67604,-0.15199,0.18383,0.6897300000000001,0.85456,0.4573100000000001,0.83839,0.45957,3.6181
0.0,0.59375,0.11111,0.21404,0.7859,0.95082,0.65861,0.8442799999999999,0.45073,3.6958
0.0,0.91868,-0.7962899999999999,0.73493,0.47384,0.95224,0.61111,-0.15637,0.40646,2.4308
0.0,0.89286,-0.7398,0.82386,0.5352899999999999,0.90678,0.6646,-0.13213,0.34855,2.6201
0.0,0.92706,-0.25378,0.15738,0.7201,0.96526,0.778,-0.030145,0.44222,2.2567
0.0,0.93758,-1.5213,0.076481,0.67487,0.92922,0.61538,0.012032,0.48078,2.1955
0.0,0.88902,-0.6825100000000001,0.14206,0.6240600000000001,0.8854200000000001,0.77273,-0.51702,0.23236,1.9141
0.0,0.8363700000000001,-0.32541,0.13788,0.67855,0.83835,0.48584,-0.36539,0.23286,2.4966
0.0,0.84457,-0.62533,0.17873,0.62566,0.8011,0.54924,-0.48594,0.27053,1.5114
0.0,0.8432700000000001,0.056582000000000014,0.19425,0.5503100000000001,0.93548,0.69048,-0.52623,0.23948000000000005,1.8992
0.0,0.95536,-2.7323,0.10943,0.61866,0.9272,0.61893,-0.14139000000000002,0.68507,1.4818
0.0,0.98027,-2.8312,0.075438,0.48997,0.95726,0.68923,-0.12145,0.7764,1.1092
0.0,0.96413,-2.826,0.13322,0.6169899999999999,0.94138,0.65,-0.11088,0.72831,1.3069
0.0,0.96799,-2.5031,0.10979,0.42059,0.96,0.78571,-0.034101,0.73168,1.3442
1.0,0.44312,0.33726,0.17287,0.68767,0.88277,0.64432,0.70394,0.50648,3.0215
1.0,0.38774,0.49776,0.20607,0.57912,0.80098,0.42925,0.8302,0.54568,3.1983
0.0,0.96384,-2.7461,0.17531,0.51522,0.88318,0.60317,0.1202,0.78999,1.3159999999999998
0.0,0.9745,-2.4827,0.23418000000000005,0.52182,0.90216,0.6883699999999999,0.077698,0.76962,1.3489
0.0,0.94649,-1.9053,0.30719,0.48923,0.94466,0.6322800000000001,-0.11743,0.62058,1.826
0.0,0.95107,-2.2929,0.2605,0.39906,0.95111,0.6369,-0.042298,0.67066,1.5941
0.0,0.93599,-1.6292,0.19348,0.43867,0.8478399999999999,0.65841,-0.036249,0.6030300000000001,2.0602
0.0,0.91085,-0.9591,0.22748,0.4960100000000001,0.8827299999999999,0.61424,-0.010281,0.42228,2.6507
0.0,0.95949,-2.3041,0.30948000000000003,0.4667600000000001,0.93023,0.6349199999999999,-0.047727,0.6048899999999999,1.7168
0.0,0.97011,-3.0097,0.27113000000000004,0.30992,1.0,0.6386,-0.18398,0.6993199999999999,1.2743
0.0,0.94996,-1.5682,0.69418,0.5542699999999999,0.94472,0.65278,-0.24963,0.4703600000000001,2.023
0.0,0.97116,-2.9789,0.71518,0.56118,0.96341,0.65833,-0.2354,0.5574899999999999,1.2575
0.0,0.87066,-1.3535,0.85687,0.7531800000000001,0.89325,0.61279,0.037014,0.43529,2.7897
0.0,0.9005,-1.7597,0.86872,0.5399,0.84534,0.48378,-0.08267999999999999,0.4970100000000001,2.5133
0.0,0.73815,-0.33612,0.15725,0.48139,0.91604,0.5248,0.6171399999999999,0.44935,3.1123
0.0,0.68863,0.38769,0.28731,0.48767,0.95229,0.7299800000000001,0.40511,0.44351,2.8994
0.0,0.81194,-0.32772,0.8249200000000001,0.41608,0.96571,0.7031,0.10888,0.30087,3.1468
0.0,0.81885,-0.5081600000000001,0.7657,0.53487,0.74105,0.55857,0.57903,0.41862,3.2481
0.0,0.64144,0.7126600000000001,0.81506,0.55612,0.8755,0.5324,0.5599,0.34899,3.4471
0.0,0.92964,-2.2571,0.8421200000000001,0.21057,0.94561,0.6996899999999999,-0.11216,0.47399,2.3104
0.0,0.90941,-1.8463,0.78704,0.45858,0.86111,0.62,-0.10422,0.49309,2.3517
0.0,0.40895,0.58091,0.2815,0.50344,0.83147,0.34191,0.62233,0.52172,2.7785
0.0,0.35608,0.59604,0.26665,0.64083,0.87264,0.58787,0.73554,0.5764100000000001,2.7618
0.0,0.88702,-0.54696,0.0095682,0.52349,0.92366,0.66484,0.2116,0.48113,2.8088
0.0,0.48822,-1.1376,0.016512,0.6676300000000001,0.78571,0.5084,-0.56199,0.23152,1.6446
0.0,0.93514,-2.4328,0.32528,0.44125,0.81679,0.5892,0.0021501,0.62216,2.0082
0.0,0.98102,-4.1468,0.44708,0.46208,0.96434,0.68475,0.042485,0.84908,1.0032
0.0,0.81863,-0.96284,0.84477,0.6090899999999999,0.82609,0.50379,-0.092023,0.2631,3.1065
0.0,0.86331,-1.2583,0.84205,0.5668300000000001,0.8876200000000001,0.62644,-0.073898,0.3251,2.8836
0.0,0.91968,-2.5565,0.10774,0.6421100000000001,0.94331,0.71319,-0.0043923,0.53998,2.2663
0.0,0.89135,-2.384,0.12763,0.61702,0.93191,0.60165,0.15937,0.43639,2.6952
0.0,0.79686,-0.26669,0.71801,0.40253,0.95953,0.7488100000000001,0.51489,0.40032,3.3748
0.0,0.47256,1.2673,0.5635600000000001,0.52593,0.96901,0.74862,0.50195,0.3779,3.5106
0.0,0.93546,-2.1271,0.8252200000000001,0.61159,0.9197,0.46873,-0.037863,0.59501,2.07
0.0,0.79198,-0.34175,0.84451,0.43539,0.68429,0.3852,0.1407,0.3832,3.0804
0.0,0.526,1.208,0.39979,0.5686100000000001,0.8217200000000001,0.4486600000000001,0.45575,0.4069,3.1038
0.0,0.51864,0.98151,0.33886,0.43808,0.6289,0.33836,0.55291,0.43365,3.1481
0.0,0.48629,0.60727,0.18674,0.64174,0.81522,0.54466,-0.10364,0.29038,3.0121
0.0,0.49294,0.75227,0.13708,0.50876,0.79699,0.45838,-0.11103,0.30561,3.0057
0.0,0.42244,2.0997,0.88074,0.43068,0.92995,0.69444,0.035986000000000004,0.43067,2.7881
0.0,0.45255,2.2527,0.90078,0.35836,0.8955299999999999,0.67052,0.091859,0.44386,2.7373
1.0,0.35673,0.69523,0.92072,0.22964,0.76371,0.42566,0.58243,0.50941,2.889
1.0,0.36318,0.77525,0.90751,0.39615,0.72633,0.4780100000000001,0.78008,0.52422,3.1002
0.0,0.81299,-0.62357,0.11469,0.55703,0.68033,0.49405,0.2116,0.48113,2.8088
0.0,0.7351300000000001,-0.33954,0.12532,0.69082,0.6963,0.29102,0.2116,0.48113,2.8088
0.0,0.97947,-3.1096,0.26703000000000005,0.51052,0.97183,0.6168600000000001,0.026447,0.8452200000000001,0.95829
0.0,0.8390299999999999,-0.8024,0.27987,0.7497,0.92941,0.6905600000000001,0.053555,0.29033000000000003,3.0498
0.0,0.93663,-2.0806,0.30876,0.6241300000000001,1.0,0.63095,0.2116,0.48113,2.8088
0.0,0.984,-3.6453,0.26343,0.33887,0.98039,0.8333299999999999,0.2116,0.5143399999999999,0.33259
0.0,0.36194,0.73159,0.35692,0.73958,1.0,0.59091,0.2116,0.48113,2.8088
0.0,0.41066,0.22252,0.36498,0.67382,0.93431,0.60952,0.2116,0.48113,2.8088
0.0,0.7740199999999999,0.24135,0.6408699999999999,0.40201,0.66523,0.46859,0.7088800000000001,0.48398,3.0789
0.0,0.8079,0.019182,0.84977,0.4290600000000001,0.8377,0.5937,0.6933199999999999,0.50307,2.9695
1.0,0.77637,-0.45546,0.58219,0.50856,0.7235699999999999,0.51257,0.80595,0.50121,3.198
1.0,0.8083600000000001,-0.69487,0.67277,0.47481,0.7683300000000001,0.5051100000000001,0.79389,0.50332,3.0959
0.0,0.93163,-2.529,0.70472,0.74398,0.8871,0.47312,-0.057976,0.71073,1.5936
0.0,0.96003,-3.1309,0.64681,0.63581,0.92675,0.52151,0.031598,0.67809,1.4749
0.0,0.95223,-1.3715,0.76055,0.52048,0.5093300000000001,0.23789,0.29419,0.66564,1.9143
0.0,0.89697,-0.95549,0.86239,0.46364,0.33582,0.10661,0.43281,0.5724899999999999,2.4363
0.0,0.94072,-1.1144,0.70455,0.56852,0.34723000000000004,0.15024,-0.040773,0.55202,2.1137
0.0,0.8326899999999999,-0.2598,0.8419399999999999,0.43046,0.35293,0.11007,0.49132,0.42253,3.0487
0.0,0.82452,0.61933,0.33886,0.54483,0.97617,0.7098800000000001,0.13973,0.40919,2.6769
0.0,0.68279,1.1663,0.50629,0.59541,0.97512,0.72451,0.22117,0.44113,2.6424
0.0,0.4139600000000001,1.0545,0.33519,0.61048,0.9773,0.78283,0.00037481,0.43909,2.3792
0.0,0.71326,0.90086,0.37408,0.43872,0.98032,0.75617,-0.010704,0.36314,2.7074
0.0,0.97643,-5.1772,0.30021,0.56148,0.89141,0.6198199999999999,0.18917,0.94029,0.48388
0.0,0.98304,-5.4954,0.30759000000000003,0.53886,0.92393,0.6944600000000001,0.072285,0.94394,0.45273
0.0,0.90303,-1.0554,0.28636,0.67806,0.96173,0.67916,-0.069422,0.37052,2.6187
0.0,0.92205,-1.5024,0.31146,0.61545,0.97757,0.7168800000000001,0.06943400000000001,0.41039,2.5424
0.0,0.84177,-0.18527,0.26799,0.6009399999999999,0.96711,0.77615,0.0038726,0.3255,2.9609
0.0,0.84488,-0.39779,0.24914,0.65481,0.9716,0.6724,-0.048501,0.33753,2.805
0.0,0.9642,-2.6939,0.67667,0.68618,0.96353,0.8032,0.11379,0.80643,1.1698
0.0,0.92623,-1.929,0.66199,0.61548,0.93945,0.70065,0.11093,0.6967399999999999,1.7321
0.0,0.91627,-1.2648,0.67296,0.74102,0.8592200000000001,0.26617,0.2116,0.48113,2.8088
0.0,0.93491,-1.7522,0.62805,0.5231,0.6925899999999999,0.4675,0.2116,0.48113,2.8088
0.0,0.98004,-3.2963,0.16419,0.21666,0.96855,0.73333,-0.20839,0.67113,1.2228
0.0,0.97576,-3.4461,0.21434,0.3963,0.98305,0.74359,0.2116,0.48113,2.8088
0.0,0.98389,-3.7243,0.57253,0.59768,0.96442,0.7629600000000001,0.087157,0.88644,0.74378
0.0,0.95879,-2.5585,0.56899,0.5529,0.96122,0.7536,-0.051015,0.75117,1.4269
0.0,0.91895,-1.0989,0.63369,0.66233,0.85408,0.2369,0.2116,0.48113,2.8088
0.0,0.94961,-1.7271,0.55875,0.44081,0.74231,0.61859,0.2116,0.48113,2.8088
0.0,0.97178,-3.2582,0.8775799999999999,0.38976,0.98077,0.76471,0.054001,0.82425,1.1152
0.0,0.91926,-1.8483,0.89076,0.44164,0.96925,0.76646,0.019219,0.56815,2.3051
0.0,0.97894,-4.4311,0.33858,0.66597,0.96939,0.7037,-0.026882,0.91264,0.61531
0.0,0.977,-4.4576,0.35106,0.54642,0.97226,0.7731100000000001,2.2085e-05,0.92433,0.52461
0.0,0.67899,0.26732,0.80714,0.41613,0.76552,0.47743,0.67252,0.45348,3.3112
0.0,0.6042,0.95424,0.91193,0.61175,0.73251,0.41853,0.5949800000000001,0.4646,3.1794
0.0,0.9711,-2.3771,0.09637,0.4413,0.96939,0.7197,0.2116,0.48113,2.8088
0.0,0.97108,-2.6257,0.14545999999999998,0.46635,0.98913,0.84259,0.2116,0.48113,2.8088
0.0,0.87402,-0.47648,0.5050399999999999,0.65096,0.97712,0.7535,0.030403,0.34459,2.9202
0.0,0.95083,-1.5823,0.5523100000000001,0.50536,0.98392,0.76467,0.077671,0.51474,2.2886
0.0,0.8703,-0.64177,0.35332,0.58502,0.97592,0.72623,0.14382,0.34722,3.0227
0.0,0.89307,-1.1775,0.4762,0.49453,0.97818,0.69884,0.032548,0.37165,2.8732
0.0,0.77846,-0.49614,0.36637,0.64361,0.94461,0.6171399999999999,-0.021984,0.35583000000000004,2.5810000000000004
0.0,0.8889299999999999,-0.048334,0.29395,0.57292,0.97987,0.69524,-0.058746000000000013,0.43003,2.1575
0.0,0.58409,0.62816,0.20771,0.6320100000000001,0.98608,0.8034,-0.039724,0.39449,2.4747
0.0,0.49274,0.68892,0.19206,0.60748,0.95047,0.76326,-0.025606,0.3719,2.5241
0.0,0.93012,-2.4741,0.69701,0.42667,0.96042,0.68809,-0.038636,0.6409600000000001,1.9478
0.0,0.94309,-2.6919,0.6677,0.52173,0.96089,0.688,0.0024882,0.7357,1.5251
0.0,0.73306,-0.31776,0.92057,0.38476,0.8123,0.44045,0.19613,0.29269,3.5862
0.0,0.8117300000000001,-0.83611,0.98653,0.49426,0.8478399999999999,0.5371,0.15109,0.42352,3.0705
0.0,0.61457,0.34985,0.9182,0.5614899999999999,0.5003,0.3759,0.53013,0.35278000000000004,3.7337
0.0,0.53457,0.7885300000000001,0.94062,0.6452100000000001,0.5503399999999999,0.36319,0.57934,0.37966,3.7491
0.0,0.9751,-3.9879,0.6297699999999999,0.5726600000000001,0.8774299999999999,0.6007399999999999,0.15517999999999998,0.89517,0.7736
0.0,0.96538,-3.1921,0.69245,0.41179,0.8305799999999999,0.5153800000000001,0.064246,0.8646799999999999,0.934
0.0,0.87326,-0.94355,0.71633,0.5586,0.47913,0.11105,0.257,0.4845,2.7814
0.0,0.8198799999999999,-0.54565,0.72782,0.51949,0.33852,0.11161,0.21847,0.32857,3.2726
0.0,0.48298,1.2351,0.43542,0.72525,0.96225,0.72104,0.37109,0.48539,2.7024
0.0,0.54494,0.79983,0.52369,0.63954,0.98107,0.74458,0.5291,0.47202,2.929
0.0,0.9548,-2.6477,0.56081,0.42318,0.8818799999999999,0.66241,0.038167,0.67032,1.7937
0.0,0.95835,-2.8706,0.26503000000000004,0.37281,0.95222,0.76518,-0.058824,0.6693600000000001,1.7548
0.0,0.56524,1.0554,0.6090300000000001,0.28169,0.8194299999999999,0.61992,0.59597,0.45537,3.2598
0.0,0.53009,0.90582,0.55237,0.4832,0.83452,0.44679,0.55815,0.48349,3.0467
0.0,0.96663,-3.2975,0.25919000000000003,0.53359,0.8026800000000001,0.54096,0.014619,0.88376,0.78193
0.0,0.96181,-3.1525,0.26213000000000003,0.73801,0.94898,0.71815,0.067848,0.8365600000000001,1.0717
0.0,0.97566,-3.2808,0.69635,0.55242,0.94518,0.6802699999999999,0.022806,0.90083,0.64793
0.0,0.98741,-4.2542,0.78169,0.42492,0.95396,0.6883699999999999,0.00289,0.92175,0.55324
0.0,0.95251,-1.3412,0.4757,0.6067899999999999,0.91111,0.62121,0.2116,0.48113,2.8088
0.0,0.90583,-1.3006,0.3129,0.53596,0.81522,0.61983,0.2116,0.48113,2.8088
0.0,0.40221,1.0614,0.18963,0.2919,0.41903,0.21466,0.25335,0.48743,2.5065
0.0,0.57952,0.82194,0.083357,0.29813,0.37434,0.17493,0.15195999999999998,0.41894,2.6514
0.0,0.3051,0.8083100000000001,0.30299,0.38697,0.80188,0.56296,0.25482,0.38218,2.8944
0.0,0.28262,0.34835,0.44942,0.5065,0.8238200000000001,0.53205,-0.019306,0.30508,2.7941
0.0,0.53496,0.67386,0.56311,0.6563,0.92246,0.65341,0.17128,0.25581,3.0921
0.0,0.60677,1.2758,0.58245,0.46328,0.80906,0.56379,-0.14175,0.27548,2.8559
0.0,0.6318699999999999,0.65667,0.83494,0.56882,0.21577,0.039199,0.25444,0.4603100000000001,2.6307
0.0,0.61975,0.54402,0.84995,0.4950600000000001,0.23673,0.079834,0.53364,0.41337,3.1536
0.0,0.778,-0.13994,0.23174,0.73078,0.84375,0.66502,-0.089804,0.24871,3.1453
0.0,0.70986,0.25204,0.20633,0.72673,0.89133,0.63281,-0.092094,0.26151,3.1721
0.0,0.94582,-2.0139,0.16258,0.36184,0.93421,0.6915600000000001,-0.12545,0.55392,1.8569
0.0,0.95828,-2.5202,0.035231,0.53358,0.92063,0.61053,-0.25713,0.57601,1.2039
0.0,0.57147,1.9535,0.12689,0.5794199999999999,0.91831,0.68903,0.053663,0.38948,2.9177
0.0,0.70655,1.1098,0.22919,0.40937,0.94748,0.70122,-0.01735,0.35163,2.8424
0.0,0.98583,-5.5837,0.8436,0.42731,0.96523,0.73545,-0.011838,0.95333,0.36158
0.0,0.98281,-5.6994,0.99058,0.30375,0.97789,0.75208,0.023184,0.9423,0.4553100000000001
0.0,0.9762,-4.513,0.8543700000000001,0.39756,0.97366,0.7368399999999999,0.072475,0.90647,0.69322
0.0,0.98315,-4.3947,0.97374,0.40854,0.96413,0.72834,0.042418,0.91416,0.62193
