mammography_nodule,i_mean,i_skewness,s_x_center_mass,s_y_center_mass,s_solidity,s_extent,t_corr,t_homo,t_senth
0.0,0.98027,-4.6747,0.80184,0.50449,0.95835,0.70606,0.039259,0.92855,0.53847
0.0,0.98753,-4.7184,0.97254,0.3757,0.96385,0.7531800000000001,0.026421,0.93827,0.4598
1.0,0.6994600000000001,-0.045072,0.34024,0.49107,0.91611,0.61432,0.8882200000000001,0.58636,3.2392
1.0,0.6826399999999999,-0.026046,0.20552,0.73777,0.92205,0.63246,0.81994,0.4810100000000001,3.3862
0.0,0.94196,-2.5522,0.50974,0.58281,0.90876,0.56979,-0.14484,0.68928,1.6133
0.0,0.95504,-1.9525,0.5817100000000001,0.41836,0.96239,0.63783,-0.008653200000000002,0.66705,1.7085
0.0,0.97018,-3.1451,0.12402,0.47219,0.925,0.6522399999999999,0.06642,0.86965,0.86487
0.0,0.94574,-2.7598,0.11983,0.65486,0.91807,0.65128,0.0014735999999999998,0.68281,1.809
0.0,0.9223,-1.9067,0.6804100000000001,0.5441,0.89385,0.63241,-0.085967,0.67784,1.661
0.0,0.94527,-2.681,0.68267,0.38375,0.95578,0.73947,-0.050498,0.66418,1.8037
0.0,0.96269,-3.1789,0.3231,0.46969,0.79209,0.5415399999999999,0.22506,0.81184,1.2759
0.0,0.49929,0.26594,0.88165,0.3456,0.79292,0.6002,-0.17494,0.24798,3.0617
0.0,0.52773,0.5945199999999999,0.96462,0.5737,0.89812,0.62037,-0.19402,0.24002,3.1191
0.0,0.6017100000000001,1.7853,0.38314,0.6423300000000001,0.94118,0.73846,-0.20402,0.3186,2.8593
0.0,0.5485399999999999,1.7766,0.29269,0.44768,0.93895,0.7209800000000001,-0.11175999999999997,0.35579,2.8092
1.0,0.69593,0.0096025,0.30423,0.72711,0.95936,0.6874,0.84495,0.45965,3.544
1.0,0.7594,-0.6180100000000001,0.33729000000000003,0.578,0.97241,0.73723,0.68375,0.52136,2.8888
0.0,0.96242,-3.3068,0.20853,0.4388,0.9529,0.75521,-0.017847,0.77542,1.3484
0.0,0.95542,-3.053,0.20916,0.60355,0.88425,0.65483,0.0074073,0.79251,1.2992
0.0,0.82037,-0.41412,0.11231,0.28146,0.72113,0.5004,0.05074,0.2879,3.1511
0.0,0.86256,-0.78104,0.22553,0.54283,0.80375,0.33499,0.18358,0.36801,3.0291
0.0,0.8705299999999999,-1.3442,0.35841,0.41639,0.86487,0.57452,0.32093,0.58218,2.463
0.0,0.82765,-0.624,0.19193,0.46771,0.91055,0.65859,0.2705,0.35966,3.2012
0.0,0.9014,-1.6719,0.11476,0.63545,0.8896299999999999,0.67173,0.017415,0.43542,2.6608
0.0,0.92898,-1.7591,0.069251,0.36101,0.94595,0.71795,-0.065987,0.45395,2.5202
0.0,0.86125,-0.7552800000000001,0.74887,0.39757,0.47399,0.13485,-0.19307,0.30074,2.8046
0.0,0.57294,1.4686,0.84314,0.40181,0.5131600000000001,0.17649,0.23285,0.41727,3.0557
0.0,0.55621,-0.040432,0.7478100000000001,0.83711,0.93434,0.77083,-0.49053,0.27713000000000004,2.3086
0.0,0.7398600000000001,0.27773000000000003,0.65759,0.7604,0.8828799999999999,0.64052,-0.43979,0.21081,2.5481
0.0,0.59844,1.1103,0.35466,0.53272,0.6906,0.47332,0.08678999999999999,0.3492,2.9426
0.0,0.71502,0.27469,0.29356,0.43184,0.91818,0.62603,-0.16484,0.23622,2.8892
0.0,0.94862,-2.4096,0.73269,0.55486,0.97253,0.84286,-0.14729,0.5091,2.1395
0.0,0.90959,-1.7758,0.60664,0.59632,0.9,0.6470600000000001,-0.1612,0.39488,2.5233
0.0,0.7047899999999999,0.8969,0.71021,0.52695,0.90419,0.6699,0.27134,0.38818,2.9963
0.0,0.70885,0.8457899999999999,0.78074,0.35108,0.88699,0.5627,0.29052,0.37435,3.1386
0.0,0.82873,-0.28326,0.46614,0.59718,0.93732,0.70657,0.38924,0.4169,3.0693
0.0,0.7814300000000001,-0.11216,0.5210600000000001,0.59944,0.92973,0.68357,0.42932,0.3751,3.3164
0.0,0.7145600000000001,0.55818,0.77763,0.48327,0.8829600000000001,0.6504800000000001,0.27502,0.32436,3.3665
0.0,0.65451,0.74737,0.80553,0.38395,0.85634,0.53265,0.25268,0.33269,3.3605
0.0,0.7841,-0.43436,0.90866,0.29687,0.91367,0.69022,-0.037254,0.26036,3.2710000000000004
0.0,0.82344,-0.68419,0.94933,0.49331,0.79588,0.59938,-0.036342,0.27035,3.1145
0.0,0.97492,-2.8439,0.44219,0.38677,0.97126,0.75446,-0.223,0.60838,1.5676
0.0,0.8945299999999999,-1.0949,0.45379,0.6214,0.79167,0.5625,-0.41382,0.25157,2.4363
0.0,0.77317,-0.84526,0.5835199999999999,0.4053,0.85524,0.62284,0.22084,0.2836,3.5079
0.0,0.90553,-1.7509,0.7377600000000001,0.41395,0.7573,0.60722,0.19578,0.55082,2.4592
0.0,0.8487299999999999,-1.0692,0.26655,0.27349,0.8738100000000001,0.59651,0.27982,0.4475,2.9697
0.0,0.96152,-3.5525,0.072489,0.55529,0.87389,0.60401,0.10694,0.84685,1.0577
0.0,0.64149,0.60432,0.10964000000000003,0.62051,0.91366,0.74519,0.21438,0.29689,3.2633
0.0,0.57315,1.0258,0.14735,0.7925,0.96159,0.71458,0.078314,0.34727,2.9241
0.0,0.43398,1.3622,0.15745,0.7953399999999999,0.43642,0.33399,0.35792,0.42276,2.9917
0.0,0.5515899999999999,0.76751,0.099187,0.7016399999999999,0.4331100000000001,0.085871,0.38513,0.40366,3.103
0.0,0.6615800000000001,0.65532,0.27552,0.5894699999999999,0.94737,0.69545,-0.16533,0.30489,2.6984
0.0,0.75367,0.18632,0.28213,0.7572,0.8145,0.55362,-0.020837,0.29328000000000004,2.852
0.0,0.67105,0.18659,0.90645,0.43304,0.80556,0.49212,-0.16710999999999998,0.22506,3.167
0.0,0.79704,0.08852,0.7297899999999999,0.52531,0.7543,0.45729,-0.34499,0.23846,2.87
0.0,0.92946,-0.74411,0.24288,0.4296100000000001,0.65479,0.3283,-0.37955,0.36377,2.0862
0.0,0.71905,0.70817,0.13564,0.56607,0.81757,0.5084,-0.19232,0.25949,2.9387
1.0,0.69224,-0.7600100000000001,0.92088,0.53375,0.9472,0.79892,0.7531100000000001,0.53483,2.8814
0.0,0.96415,-2.9729,0.38959,0.53679,0.94648,0.76364,-0.087091,0.8039,1.1132
0.0,0.98415,-3.9341,0.33937,0.4206,0.9422,0.6863199999999999,-0.027475,0.86474,0.81076
0.0,0.96142,-2.9307,0.7763,0.3296,0.95296,0.64353,-0.020506,0.82949,1.063
0.0,0.95693,-2.8816,0.61234,0.43819,0.95072,0.70353,0.017468,0.81719,1.1368
0.0,0.93446,-2.0569,0.35075,0.62402,0.8781,0.6166699999999999,0.08544600000000001,0.7298600000000001,1.6199
0.0,0.92372,-1.9455,0.3464,0.72929,0.92887,0.62057,0.22406,0.6793100000000001,1.8333
0.0,0.57845,1.2538,0.31816,0.69767,0.9324,0.64964,0.46945,0.52017,2.6941
0.0,0.61328,2.3778,0.28103,0.4807,0.93299,0.7091,0.35856,0.5818300000000001,2.2023
1.0,0.58194,-0.08017300000000001,0.72619,0.6459999999999999,0.93345,0.62228,0.7740199999999999,0.5140100000000001,3.2235
1.0,0.54899,0.17381,0.6322,0.44184,0.79352,0.3379,0.7684,0.52649,3.2442
1.0,0.74087,-0.8558899999999999,0.12593,0.61864,0.97749,0.72888,0.8809600000000001,0.55657,3.1029
1.0,0.6913199999999999,-0.11997,0.078235,0.41666,0.9658,0.7553300000000001,0.90349,0.54289,3.3585
1.0,0.78493,-0.51194,0.65462,0.49922,0.80225,0.60364,0.7269100000000001,0.49182,3.0405
1.0,0.65252,-0.08505700000000001,0.62473,0.60928,0.7602800000000001,0.4814100000000001,0.7936300000000001,0.46849,3.3347
0.0,0.82206,-0.13581,0.26927,0.5020399999999999,0.96528,0.66827,0.2116,0.48113,2.8088
0.0,0.8523799999999999,-0.1967,0.23582,0.65937,0.98561,0.81065,-0.26062,0.26112,2.2636
0.0,0.93723,-2.0562,0.7137100000000001,0.4862,0.95904,0.71867,-0.017929,0.6684399999999999,1.7427
0.0,0.91504,-1.767,0.56174,0.37047,0.94718,0.67929,-0.079716,0.54186,2.1289
0.0,0.96726,-2.5616,0.39277,0.74237,0.97015,0.76172,-0.069437,0.69627,1.5162
0.0,0.94494,-2.3787,0.4502100000000001,0.62422,0.96629,0.71667,-0.034782,0.5340600000000001,1.9655
0.0,0.76453,0.51627,0.7845,0.58191,0.97421,0.8210700000000001,0.024066,0.33318000000000003,2.7905
0.0,0.74533,0.48097,0.83536,0.57635,0.94368,0.7387100000000001,0.28355,0.33556,3.1812
0.0,0.95755,-3.1622,0.81718,0.57365,0.93471,0.76981,0.023684,0.83542,1.0605
0.0,0.97288,-3.8038,0.80699,0.71653,0.91657,0.58321,0.05691,0.8679,0.88531
0.0,0.97933,-3.1493,0.31571,0.71529,0.94595,0.72917,0.2116,0.48113,2.8088
0.0,0.94814,-1.0154,0.29518,0.55509,0.8785,0.5875,0.2116,0.48113,2.8088
0.0,0.8519200000000001,-0.69591,0.26298,0.5838399999999999,0.8846200000000001,0.65714,0.2116,0.48113,2.8088
0.0,0.96153,-1.6182,0.26854,0.64195,0.95455,0.69231,0.2116,0.48113,2.8088
0.0,0.97041,-2.9810000000000003,0.53173,0.4098,0.97375,0.76653,0.093789,0.81475,1.1143
0.0,0.97798,-3.1882,0.7195600000000001,0.3986,0.9484,0.70182,0.045562,0.85255,0.89886
0.0,0.9833,-3.4868,0.63102,0.39117,0.97867,0.79437,0.021513,0.8719600000000001,0.7832899999999999
0.0,0.99366,-4.634,0.6968,0.39613,0.97783,0.85931,-0.005816300000000001,0.92786,0.49986
0.0,0.8588899999999999,-0.36754,0.8964700000000001,0.50152,0.78571,0.14474,0.2116,0.48113,2.8088
0.0,0.8780700000000001,-0.29281,0.90924,0.36509,0.8344600000000001,0.17213,0.2116,0.48113,2.8088
0.0,0.65333,0.61974,0.22202,0.53992,0.58291,0.10588,0.53252,0.393,3.2487
0.0,0.61675,0.79494,0.23521,0.5958,0.52485,0.24172,0.51127,0.45634,2.9655
0.0,0.74256,0.26383,0.054766,0.52315,0.94256,0.71094,0.15711,0.32601,3.1331
0.0,0.7882399999999999,0.02746,0.11595,0.41404,0.8762,0.64342,-0.011343,0.26856,3.09
0.0,0.6936100000000001,0.76567,0.019044,0.41302,0.97386,0.81619,-0.10358,0.29559,3.0557
0.0,0.77155,0.26568,0.14025,0.35231,0.9001,0.68185,0.03553,0.28874,3.0708
0.0,0.82414,-0.21849,0.22536,0.35835,0.9205,0.63768,0.0030942,0.31133,2.6326
0.0,0.81024,-0.5723,0.16192,0.5694100000000001,0.96,0.7058800000000001,0.029022000000000006,0.32225,2.6476
0.0,0.80232,-0.0060251,0.25669000000000003,0.46592,0.96341,0.69298,-0.29769,0.23753,2.7763
0.0,0.75522,0.10258,0.11718,0.60564,0.99099,0.80882,-0.14032,0.26461,2.7712
0.0,0.89823,-1.9835,0.35779,0.42309,0.9525,0.69153,-0.042508,0.52674,2.4855
0.0,0.87689,-1.5407,0.36033,0.58182,0.94529,0.74525,0.035688,0.45317,2.794
0.0,0.61652,1.3579,0.15534,0.28836,0.91055,0.57065,0.23352,0.39247,3.139
0.0,0.6300399999999999,1.2567,0.27633,0.36564,0.96003,0.6615300000000001,0.20289,0.38511,3.2422
0.0,0.65885,0.058847,0.58462,0.48942,0.93068,0.64158,0.060341999999999986,0.26856,3.0737
0.0,0.88139,-0.75532,0.73679,0.35452,0.96279,0.73929,-0.13513,0.32067,2.8605
0.0,0.92044,-1.7284,0.65869,0.33002,1.0,0.79091,0.2116,0.48113,2.8088
0.0,0.95549,-2.0457,0.5797,0.52664,0.97,0.80833,0.2116,0.48113,2.8088
1.0,0.60752,0.034413,0.2956,0.38723,0.90543,0.6596,0.79627,0.50473,3.2085
1.0,0.64791,-0.16675,0.39786,0.44209,0.94058,0.68358,0.7878,0.47266,3.3188
0.0,0.89756,-1.3023,0.13667,0.57834,0.93671,0.63248,0.2116,0.48113,2.8088
0.0,0.94604,-1.6426,0.16558,0.5724100000000001,0.96842,0.68148,0.2116,0.48113,2.8088
0.0,0.7662100000000001,0.10598,0.82506,0.45429,0.95775,0.68687,-0.12996,0.26662,2.8148
0.0,0.80771,-0.72648,0.60135,0.57713,0.96309,0.66435,-0.087189,0.29053,2.6661
0.0,0.80178,-0.11216,0.73275,0.39372,0.96382,0.7399,-0.070854,0.294,2.8151
0.0,0.8210200000000001,-0.35412,0.64144,0.57289,0.912,0.5896600000000001,-0.18187,0.30449,2.6511
0.0,0.96213,-3.1630000000000003,0.91274,0.40788,0.93576,0.69103,0.036895,0.8259,1.1393
0.0,0.97052,-3.1377,0.76725,0.39784,0.97295,0.68428,-0.048488,0.76315,1.3571
0.0,0.95994,-2.7404,0.81067,0.5685100000000001,0.97588,0.77257,-0.06346,0.58428,2.0033
0.0,0.9047,-1.5446,0.8009999999999999,0.7349899999999999,0.97388,0.76331,0.027899,0.35837,2.7612
0.0,0.49352,-0.032791,0.9022,0.63137,0.96903,0.72713,0.845,0.4664,3.5269
0.0,0.64578,-0.31372,0.85741,0.38799,0.96373,0.6931,0.69996,0.44098,3.2565
1.0,0.58421,1.9965,0.067622,0.42582,0.95631,0.7128800000000001,0.31508,0.4678600000000001,2.7839
1.0,0.5594399999999999,1.7302,0.096439,0.63153,0.94684,0.68545,0.32553000000000004,0.43059,2.8279
0.0,0.90428,-1.4654,0.19637,0.3195,0.98033,0.73843,0.13681,0.4247,2.7631
0.0,0.9108,-1.1399,0.2306,0.60164,0.97745,0.72826,0.057662,0.40805,2.6638
0.0,0.94275,-2.1141,0.8259299999999999,0.60185,0.98348,0.7566,-0.034669,0.51246,2.3626
0.0,0.90908,-1.5506,0.72955,0.57443,0.97332,0.7477699999999999,-0.11751,0.39757,2.7144
0.0,0.56415,0.99466,0.8458700000000001,0.6168600000000001,0.93046,0.6480899999999999,0.211,0.40671,2.8102
0.0,0.7186100000000001,0.7224,0.7631600000000001,0.61295,0.8663700000000001,0.54203,0.36051,0.42548,2.9229
0.0,0.7098300000000001,0.14707,0.8483200000000001,0.40355,0.97348,0.73219,-0.00025066,0.3151,2.8549
0.0,0.71877,0.18801,0.92015,0.32437,0.9702,0.69762,-0.11349,0.31706,2.6866
0.0,0.67735,0.2285,0.85041,0.38992,0.97662,0.7448600000000001,-0.10835,0.29569,2.8713
0.0,0.68042,0.34069,0.91301,0.5264300000000001,0.96396,0.6832699999999999,-0.08831900000000001,0.31842,2.8532
0.0,0.35788000000000003,4.1964,0.18785,0.75347,0.8288200000000001,0.53799,0.32988,0.50395,2.5403
0.0,0.45417,3.2904,0.1824,0.59563,0.8247700000000001,0.36175,0.43672,0.51737,2.78
0.0,0.8970600000000001,-0.60036,0.17285,0.5664899999999999,0.92308,0.75,0.2116,0.48113,2.8088
0.0,0.7521399999999999,-0.15135,0.14579,0.58285,0.88636,0.60938,0.2116,0.48113,2.8088
1.0,0.75717,-0.40477,0.08367999999999999,0.49782,0.87266,0.63986,0.7791100000000001,0.47366,3.3011
0.0,0.97422,-3.7985,0.23078,0.41783,0.97651,0.74219,-0.0091881,0.8558899999999999,0.90634
0.0,0.91377,-1.5855,0.21334,0.47364,0.96638,0.71521,-0.16184,0.42869,2.6359
0.0,0.96753,-2.7758,0.17662,0.32571,0.95159,0.78056,0.12044,0.85834,0.91252
0.0,0.97783,-3.8989,0.23494,0.44682,0.97207,0.78114,-0.0069947,0.8443200000000001,1.0076
0.0,0.60836,1.1065,0.7465,0.48553,0.8639100000000001,0.6290600000000001,0.61726,0.47654,3.1044
0.0,0.59102,1.6206,0.86056,0.4175,0.91369,0.58273,0.39395,0.47603,2.8631
0.0,0.92805,-1.8058,0.72483,0.52609,0.84351,0.65385,-0.055239,0.5595,2.1674
0.0,0.97014,-3.0738,0.63058,0.4827,0.93869,0.74,0.028197000000000007,0.78295,1.2828
0.0,0.6681199999999999,-0.21499,0.22863000000000006,0.64704,0.8224100000000001,0.73385,0.1155,0.31873,2.965
0.0,0.6783100000000001,0.2616,0.28605,0.54235,0.96304,0.71337,-0.13835999999999998,0.2993,2.8143
0.0,0.5097,1.2496,0.25935,0.73679,0.88951,0.6038600000000001,0.19858,0.36375,3.0943
0.0,0.73527,0.8843,0.24303,0.48219,0.91968,0.65359,0.15124,0.35536,2.9784
1.0,0.74648,0.62505,0.86151,0.58189,0.9735,0.7621,0.47778,0.47528,2.8963
1.0,0.7104,1.3109,0.88533,0.6059899999999999,0.97308,0.75735,0.3859800000000001,0.50065,2.664
0.0,0.96739,-3.9677,0.030339,0.27401,0.95048,0.72031,0.06891599999999999,0.8882,0.8228700000000001
0.0,0.95584,-3.6064,0.049441000000000006,0.31966999999999995,0.94018,0.66873,0.1536,0.8827200000000001,0.85444
0.0,0.81543,-0.34486999999999995,0.20318,0.70805,0.89835,0.70308,0.064831,0.28813,3.205
0.0,0.8739299999999999,-0.56724,0.24834,0.6622399999999999,0.92455,0.67773,-0.004198899999999999,0.33667,2.9443
0.0,0.95005,-2.1491,0.6879,0.36721,0.8788299999999999,0.62767,0.011302,0.7524,1.4353
0.0,0.90985,-1.8219,0.78983,0.4928,0.75668,0.43538,-0.025607,0.6321399999999999,2.0518
0.0,0.8352,-1.2642,0.21111,0.2608,0.8374,0.5421100000000001,-0.20667,0.24757,2.8103
0.0,0.89544,-1.857,0.23855,0.22392,0.91244,0.57895,-0.12005,0.39897,2.4359
1.0,0.7752399999999999,-0.56485,0.12359,0.30474,0.93219,0.7342,0.5072,0.5664399999999999,2.419
1.0,0.67765,-0.15892,0.21724,0.43677,0.96778,0.66303,0.69799,0.57718,2.6225
1.0,0.72697,0.31203000000000003,0.19069,0.54105,0.88421,0.6967300000000001,0.72713,0.52525,2.9327
1.0,0.72958,-0.5131399999999999,0.23942,0.44027,0.90469,0.69631,0.8211799999999999,0.52249,3.15
1.0,0.6099399999999999,0.10103,0.16376,0.28138,0.86918,0.60444,0.87236,0.5462899999999999,3.2956
1.0,0.5533,-0.35836,0.2104,0.38802,0.86224,0.6677,0.77179,0.5578,2.9234
0.0,0.6499199999999999,0.28276,0.20185,0.59625,0.75185,0.45305,0.62184,0.45738,3.1457
0.0,0.64318,0.60001,0.1185,0.62028,0.71731,0.58562,0.64241,0.44963,3.2403
0.0,0.92417,-1.8798,0.87111,0.34388,0.93603,0.6630199999999999,-0.061675,0.43247,2.5494
0.0,0.96748,-2.5643,0.77653,0.43273,0.89338,0.63477,-0.14014,0.63481,1.7616
0.0,0.71831,0.054392,0.60451,0.27923000000000003,0.97531,0.80612,-0.10574,0.25602,3.2416
0.0,0.79561,-0.21964,0.5281399999999999,0.45336,0.97104,0.78189,-0.1105,0.25952,3.1632
0.0,0.63503,0.089175,0.5009,0.5089600000000001,0.45848,0.33367,0.30607,0.30662,3.0996
0.0,0.59286,0.19515,0.58153,0.70536,0.54219,0.17105,0.14018,0.24448000000000006,3.2413
0.0,0.9099,-1.0315,0.066972,0.33984000000000003,0.71909,0.40316,0.047446,0.47505,2.5431
0.0,0.7257600000000001,-0.042395,0.076062,0.32145,0.8608899999999999,0.52877,0.017190999999999998,0.2245,3.5401
0.0,0.6804899999999999,0.3786,0.08405900000000001,0.6284,0.8472,0.37883,0.61793,0.42618,3.1957
0.0,0.6724100000000001,0.42208,0.139,0.49795,0.92957,0.60173,0.54372,0.42704,3.0789
0.0,0.57716,2.22,0.71321,0.66494,0.94225,0.78701,0.24572,0.47271,2.6215
0.0,0.5481600000000001,2.4577,0.69011,0.57494,0.95519,0.74565,0.1622,0.50369,2.4578
0.0,0.7631899999999999,-1.6614,0.51155,0.5310600000000001,0.96124,0.6631,0.2116,0.48113,2.8088
0.0,0.94625,-2.1296,0.6266,0.47127,0.95556,0.71667,-0.29707,0.49574,1.286
0.0,0.63536,0.56911,0.36912,0.47493,0.94448,0.68361,0.7155600000000001,0.51668,2.9438
0.0,0.49244,0.12167,0.26589,0.41777,0.96405,0.70607,0.78714,0.54019,3.0551
0.0,0.54206,0.036149,0.22785,0.69691,0.51715,0.27032,0.7569100000000001,0.59367,2.7554
0.0,0.51213,0.50679,0.20636,0.58272,0.74611,0.49579,0.74338,0.52887,2.9611
0.0,0.51174,0.79342,0.87424,0.36546,0.92977,0.6815100000000001,0.5562199999999999,0.5284800000000001,2.9123
0.0,0.6058899999999999,-0.31388,0.73619,0.42465,0.93135,0.64261,0.77695,0.49552,3.3304
1.0,0.54937,0.6575300000000001,0.14056,0.37552,0.59038,0.3915,0.63078,0.50446,2.8078
1.0,0.5573199999999999,0.18353,0.042278,0.5473,0.6559999999999999,0.44767,0.63885,0.52813,2.7558
0.0,0.70509,0.43812,0.8686200000000001,0.59515,0.95413,0.73369,0.016287,0.26709,3.1228
0.0,0.78022,0.26539,0.8300299999999999,0.74328,0.95887,0.67572,-0.093063,0.253,2.9016
1.0,0.55648,1.9219,0.28013000000000005,0.40321,0.94436,0.6881,0.55196,0.52275,3.0888
1.0,0.51415,1.1802,0.33361,0.50126,0.93168,0.6469699999999999,0.5697300000000001,0.48113,3.3367
1.0,0.64085,1.0597,0.1903,0.66976,0.93467,0.7530899999999999,0.6071300000000001,0.48639,3.1519
1.0,0.68283,1.5113,0.20579,0.5184300000000001,0.89805,0.67519,0.39346,0.47802,2.8107
0.0,0.87371,-0.44201,0.20306,0.5648,0.99055,0.77654,-0.026639,0.33097,2.8659
0.0,0.81703,-0.011201,0.17877,0.41882,0.97017,0.6991,0.13621,0.31642,3.0821
